,School,City,State,Envt_Type,Private_Public,Lat,Long,MD_or_DO,Logo_File_Name,md_apps_all,md_apps_is,md_apps_men,md_apps_oos,md_apps_women,md_mats_all,md_mats_is,md_mats_men,md_mats_oos,md_mats_rate,md_mats_women,mdphd_apps_all,mdphd_apps_is,mdphd_apps_men,mdphd_apps_oos,mdphd_apps_women,mdphd_mats_all,mdphd_mats_is,mdphd_mats_men,mdphd_mats_oos,mdphd_mats_rate,mdphd_mats_women
0,Alabama,Birmingham,AL,Urban,Public,33.50553654,-86.80299731,MD,uab.png,5777.0,10.8,56.4,89.2,43.5,186.0,87.1,52.2,12.9,3.22,47.8,293.0,3.4,46.8,96.6,53.2,10.0,10.0,50.0,90.0,3.41,50.0
1,Albany,Albany,NY,Urban,Private,42.65266528,-73.77778223,MD,albany.png,13739.0,16.2,55.5,83.8,44.4,143.0,33.6,63.6,66.4,1.04,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2,Arizona - Tucson,Tuscon,AZ,Suburban,Public,32.24086229,-110.9457405,MD,arizonatucson.png,8634.0,10.1,54.5,89.9,45.4,118.0,84.7,54.2,15.3,1.37,45.8,145.0,9.7,51.7,90.3,48.3,5.0,40.0,40.0,60.0,3.45,60.0
3,Arizona - Phoenix,Phoenix,AZ,Urban,Public,33.45361114,-112.0664016,MD,arizonaphoenix.png,6598.0,13.6,53.7,86.4,46.3,118.0,53.4,50.8,46.6,1.79,49.2,92.0,10.9,55.4,89.1,44.6,1.0,0.0,0.0,100.0,1.09,100.0
4,Arkansas,Little Rock,AR,Urban,Public,34.74914777,-92.32181198,MD,arkansas.png,2962.0,12.9,52.9,87.1,47.0,166.0,97.0,48.2,3.0,5.6,51.8,58.0,19.0,51.7,81.0,48.3,4.0,100.0,50.0,0.0,6.9,50.0
5,Baylor,Houston,TX,Urban,Private,29.71075295,-95.39658487,MD,baylor.png,7698.0,30.4,53.9,69.6,46.0,185.0,85.9,53.0,14.1,2.4,47.0,488.0,15.8,44.7,84.2,55.1,13.0,23.1,46.2,76.9,2.66,53.8
6,Boston,Boston,MA,Urban,Private,42.33645662,-71.07259613,MD,bu.png,12007.0,8.3,57.5,91.7,42.4,151.0,13.9,59.6,86.1,1.26,40.4,476.0,10.1,48.5,89.9,51.5,6.0,16.7,66.7,83.3,1.26,33.3
7,Brown,Providence,RI,Urban,Private,41.81899882,-71.40846424,MD,brown.png,9457.0,1.2,56.7,98.8,43.2,144.0,15.3,47.2,84.7,1.52,52.1,346.0,0.6,48.6,99.4,51.4,3.0,0.0,33.3,100.0,0.87,66.7
8,Buffalo,Buffalo,NY,Urban,Public,42.89967105,-78.86945831,MD,buffalo.png,6108.0,39.2,53.5,60.8,46.4,184.0,88.0,60.9,12.0,3.01,39.1,164.0,22.6,48.2,77.4,51.2,4.0,50.0,50.0,50.0,2.44,50.0
9,City University of New York,New York,NY,Urban,Public,40.82111637,-73.95007972,MD,cuny.jpeg,71.0,100.0,62.0,0.0,38.0,71.0,100.0,62.0,0.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10,California University of Science and Medicine,Colton,CA,Suburban,Private,34.07733162,-117.350936,MD,calsci.png,6306.0,63.3,56.1,36.7,43.8,129.0,97.7,48.1,2.3,2.05,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11,California Northstate,Elk Grove,CA,Suburban,Private,38.40582439,-121.4812295,MD,calnorthstate.jpeg,5952.0,61.9,55.6,38.1,44.3,110.0,93.6,47.3,6.4,1.85,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
12,Caribe,Bayamon,PR,Urban,Private,18.36616016,-66.15386695,MD,caribe.png,1112.0,46.5,56.0,53.5,43.9,75.0,92.0,61.3,8.0,6.74,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
13,Carle Illinois,Urbana,IL,Urban,Public,40.10800864,-88.22921037,MD,carle.png,2471.0,20.4,50.1,79.6,49.8,47.0,21.3,46.8,78.7,1.9,53.2,66.0,30.3,39.4,69.7,59.1,2.0,0.0,50.0,100.0,3.03,50.0
14,Case Western,Cleveland,OH,Urban,Private,41.50495729,-81.62028392,MD,case.png,8830.0,10.1,51.8,89.9,48.1,216.0,15.7,54.6,84.3,2.45,45.4,521.0,7.3,44.0,92.7,55.7,14.0,0.0,64.3,100.0,2.69,35.7
15,Cleveland Clinic Lerner,Cleveland,OH,Urban,Private,41.50446575,-81.62047147,MD,case.png,,,,,,,,,,,,,,,,,,,,,,
16,Central Michigan,Mt Pleasant,MI,Rural,Public,43.59061,-84.77054358,MD,centralmichigan.png,7432.0,21.6,55.3,78.4,44.6,104.0,73.1,56.7,26.9,1.4,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
17,Rosalind Franklin,North Chicago,IL,Suburban,Private,42.29997706,-87.85941417,MD,rosalind.png,14195.0,11.3,57.8,88.7,42.2,188.0,51.1,51.6,48.9,1.32,48.4,162.0,11.7,50.6,88.3,49.4,0.0,0.0,0.0,0.0,0.0,0.0
18,Chicago,Chicago,IL,Urban,Private,41.79171123,-87.60270689,MD,chicago.png,7361.0,11.8,53.7,88.2,46.2,90.0,22.2,54.4,77.8,1.22,44.4,607.0,7.9,45.8,92.1,54.2,9.0,22.2,33.3,77.8,1.48,66.7
19,Cincinnati,Cincinnati,OH,Urban,Public,39.13858326,-84.50378566,MD,ucincinnati.png,6137.0,20.8,50.6,79.2,49.3,180.0,41.7,52.2,58.3,2.93,47.8,279.0,12.2,41.2,87.8,58.4,9.0,22.2,44.4,77.8,3.23,55.6
20,Colorado,Aurora,CO,Urban,Public,39.74512393,-104.8375507,MD,colorado.png,14106.0,6.1,53.1,93.9,46.8,182.0,46.2,54.4,53.8,1.29,45.6,594.0,3.0,45.1,97.0,54.5,10.0,0.0,50.0,100.0,1.68,50.0
21,Columbia,New York,NY,Urban,Private,40.84167233,-73.94139234,MD,columbia.jpeg,8080.0,15.8,53.9,84.2,46.0,138.0,21.7,50.0,78.3,1.71,50.0,689.0,11.9,47.9,88.1,52.0,14.0,7.1,57.1,92.9,2.03,42.9
22,Connecticut,Farmington,CT,Suburban,Public,41.72990002,-72.79123694,MD,uconn.png,4719.0,13.1,56.2,86.9,43.7,110.0,80.9,60.9,19.1,2.33,39.1,224.0,9.8,49.6,90.2,50.4,8.0,12.5,62.5,87.5,3.57,37.5
23,Cooper Rowan,Camden,NJ,Urban,Public,39.94057278,-75.11969324,MD,cooperrowan.png,6106.0,23.5,58.5,76.5,41.4,111.0,72.1,57.7,27.9,1.82,42.3,44.0,22.7,47.7,77.3,52.3,0.0,0.0,0.0,0.0,0.0,0.0
24,Cornell,New York,NY,Urban,Private,40.76645577,-73.95551274,MD,cornell.png,7924.0,17.7,53.2,82.3,46.6,106.0,23.6,56.6,76.4,1.34,43.4,633.0,13.9,47.6,86.1,52.4,22.0,27.3,54.5,72.7,3.48,45.5
25,Creighton,Omaha,NE,Urban,Private,41.23926791,-96.03049904,MD,creighton.png,7087.0,2.8,48.9,97.2,51.1,230.0,5.7,53.0,94.3,3.25,47.0,48.0,8.3,47.9,91.7,52.1,2.0,50.0,50.0,50.0,4.17,50.0
26,Dartmouth,Hanover,NH,Rural,Private,43.70885205,-72.28506562,MD,dartmouth.png,10515.0,1.2,53.9,98.8,46.0,92.0,9.8,53.3,90.2,0.87,46.7,389.0,0.5,53.2,99.5,46.5,3.0,0.0,66.7,100.0,0.77,33.3
27,Drexel,Philadelphia,PA,Urban,Private,40.01968836,-75.17990075,MD,drexel.jpeg,16682.0,7.7,57.4,92.3,42.5,303.0,31.7,57.1,68.3,1.82,42.6,242.0,12.4,47.5,87.6,51.7,2.0,0.0,50.0,100.0,0.83,50.0
28,Duke,Durham,NC,Urban,Private,36.00545401,-78.93823492,MD,duke.png,9070.0,7.6,53.4,92.4,46.5,123.0,20.3,64.2,79.7,1.36,35.8,701.0,6.3,47.9,93.7,52.1,9.0,0.0,44.4,100.0,1.28,55.6
29,East Carolina,Greenville,NC,Urban,Public,35.60987134,-77.40285074,MD,eastcarolina.png,1209.0,99.8,55.7,0.2,44.2,86.0,100.0,59.3,0.0,7.11,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
30,East Tennessee,Johnson City,TN,Urban,Public,36.30937269,-82.37905467,MD,easttennessee.png,3099.0,25.5,56.6,74.5,43.2,79.0,83.5,58.2,16.5,2.55,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
31,Eastern Virginia,Norfolk,VA,Urban,Public,36.86055329,-76.30357084,MD,easternvirginia.png,8872.0,13.9,55.4,86.1,44.5,151.0,51.0,51.7,49.0,1.7,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
32,Albert Einstein,Bronx,NY,Urban,Private,40.85049577,-73.84598807,MD,einstein.png,9767.0,20.4,52.8,79.6,47.1,183.0,53.6,59.6,46.4,1.87,40.4,550.0,15.6,47.5,84.4,52.4,14.0,35.7,57.1,64.3,2.55,42.9
33,Emory,Atlanta,GA,Suburban,Private,33.79200866,-84.32213671,MD,emory.png,14745.0,7.6,56.0,92.4,43.9,139.0,18.7,71.9,81.3,0.94,28.1,762.0,3.8,49.3,96.2,50.7,13.0,0.0,61.5,100.0,1.71,38.5
34,Florida International,Miami,FL,Urban,Public,25.75820109,-80.37125923,MD,fiu.png,7399.0,40.6,56.8,59.4,43.2,135.0,80.0,64.4,20.0,1.82,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
35,Florida,Gainesville,FL,Suburban,Public,29.63994491,-82.34350916,MD,uflorida.png,5373.0,52.1,55.7,47.9,44.2,163.0,87.7,52.8,12.3,3.03,47.2,195.0,33.8,44.6,66.2,54.9,9.0,77.8,44.4,22.2,4.62,55.6
36,Florida Atlantic,Boca Raton,FL,Urban,Public,26.37344288,-80.10057159,MD,fau.png,6031.0,43.2,54.7,56.8,45.3,66.0,71.2,51.5,28.8,1.09,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
37,Florida State,Tallahassee,FL,Urban,Public,30.4459751,-84.30561064,MD,floridastate.png,8152.0,39.2,58.1,60.8,41.8,120.0,97.5,54.2,2.5,1.47,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
38,Geisinger Commonwealth,Scranton,PA,Urban,Private,41.41341651,-75.65543557,MD,geisinger.jpeg,7030.0,15.6,57.5,84.4,42.4,114.0,70.2,50.9,29.8,1.62,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
39,George Washington,Washington,DC,Urban,Private,38.90014437,-77.05124954,MD,gw.png,16825.0,0.5,58.9,99.5,41.0,183.0,2.7,60.7,97.3,1.09,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
40,Georgetown,Washington,DC,Urban,Private,38.91195166,-77.07694461,MD,georgetown.png,17882.0,0.4,56.8,99.6,43.1,203.0,2.5,57.6,97.5,1.14,42.4,361.0,0.8,49.0,99.2,50.7,5.0,0.0,20.0,100.0,1.39,80.0
41,Hackensack Meridian,Nutley,NJ,Suburban,Private,40.83382472,-74.15497891,MD,hackensackmeridian.jpeg,6069.0,21.3,54.3,78.7,45.6,157.0,58.6,48.4,41.4,2.59,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42,Harvard,Boston,MA,Urban,Private,42.33569831,-71.10417864,MD,harvard.png,9195.0,7.4,51.5,92.6,48.4,164.0,13.4,51.2,86.6,1.78,48.8,845.0,9.1,47.0,90.9,52.9,15.0,26.7,60.0,73.3,1.78,40.0
43,Hawaii,Honolulu,HI,Urban,Public,21.29670471,-157.8633615,MD,uhi.png,2893.0,9.4,56.2,90.6,43.7,77.0,79.2,63.6,20.8,2.66,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
44,Houston,Houston,TX,Urban,Public,29.71748685,-95.33975812,MD,uhouston.png,5941.0,80.1,54.0,19.9,45.9,30.0,96.7,66.7,3.3,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
45,Howard,Washington,DC,Urban,Private,38.91911982,-77.02001682,MD,howard.png,11211.0,0.5,64.1,99.5,35.8,122.0,4.1,54.1,95.9,1.09,45.9,148.0,0.7,55.4,99.3,44.6,0.0,0.0,0.0,0.0,0.0,0.0
46,Illinois,Chicago,IL,Urban,Public,41.87134332,-87.67347924,MD,uic.png,7575.0,26.6,56.1,73.4,43.9,315.0,69.2,56.5,30.8,4.16,43.5,384.0,14.8,47.1,85.2,52.6,15.0,40.0,60.0,60.0,3.91,40.0
47,Indiana,Indianapolis,IN,Urban,Public,39.77558726,-86.17844781,MD,indiana.png,7233.0,12.2,49.6,87.8,50.4,366.0,86.3,51.6,13.7,5.06,48.1,292.0,4.8,40.4,95.2,59.2,5.0,20.0,80.0,80.0,1.71,20.0
48,Iowa,Iowa City,IA,Suburban,Public,41.66285063,-91.54537108,MD,iowa.jpeg,4188.0,8.1,47.3,91.9,52.6,152.0,66.4,46.7,33.6,3.63,52.6,249.0,7.6,41.8,92.4,57.8,8.0,25.0,62.5,75.0,3.21,37.5
49,Jefferson,Philadelphia,PA,Urban,Private,39.94885427,-75.15787824,MD,jefferson.jpeg,11768.0,10.7,54.6,89.3,45.3,275.0,28.7,50.9,71.3,2.34,48.7,227.0,11.9,50.7,88.1,48.9,5.0,60.0,0.0,40.0,2.2,100.0
50,Johns Hopkins,Balitmore,MD,Urban,Private,39.29924898,-76.59325119,MD,jhu.png,7045.0,6.6,51.3,93.4,48.6,120.0,8.3,58.3,91.7,1.7,41.7,678.0,7.8,46.3,92.2,53.5,12.0,16.7,41.7,83.3,1.77,58.3
51,Kaiser Permanente,Pasadena,CA,Urban,Private,34.14437838,-118.1408794,MD,kaiser.jpeg,11583.0,44.0,58.2,56.0,41.7,50.0,52.0,52.0,48.0,0.43,48.0,195.0,47.7,48.2,52.3,51.8,0.0,0.0,0.0,0.0,0.0,0.0
52,Kansas,Kansas City,KS,Urban,Public,39.05636666,-94.6113987,MD,ukansas.png,3274.0,17.1,52.5,82.9,47.4,211.0,86.3,51.7,13.7,6.44,48.3,97.0,10.3,42.3,89.7,57.7,5.0,0.0,20.0,100.0,5.15,80.0
53,Kentucky,Lexington,KY,Urban,Public,38.03126939,-84.50743926,MD,kentucky.png,3792.0,15.6,52.6,84.4,47.4,201.0,82.6,60.2,17.4,5.3,39.8,102.0,6.9,52.0,93.1,47.1,5.0,20.0,60.0,80.0,4.9,40.0
54,LSU - New Orleans,New Orleans,LA,Urban,Public,29.95663334,-90.08364354,MD,lsunola.png,4698.0,16.1,57.2,83.9,42.7,192.0,91.7,61.5,8.3,4.09,38.0,87.0,14.9,55.2,85.1,44.8,5.0,60.0,60.0,40.0,5.75,40.0
55,LSU - Shreveport,Shreveport,LA,Urban,Public,32.48086153,-93.76082135,MD,lsushreveport.png,5667.0,12.5,57.4,87.5,42.6,150.0,94.0,54.0,6.0,2.65,46.0,60.0,13.3,48.3,86.7,51.7,2.0,100.0,0.0,0.0,3.33,100.0
56,Loma Linda,Loma Linda,CA,Suburban,Private,34.05056712,-117.2641768,MD,lomalinda.png,6862.0,42.9,54.5,57.1,45.4,176.0,50.0,49.4,50.0,2.56,50.6,86.0,41.9,52.3,58.1,47.7,3.0,33.3,66.7,66.7,3.49,33.3
57,Louisville,Louisville,KY,Urban,Public,38.25001659,-85.74776272,MD,louisville.png,5117.0,10.2,51.2,89.8,48.7,161.0,72.7,57.1,27.3,3.15,42.9,82.0,4.9,46.3,95.1,53.7,2.0,0.0,0.0,100.0,2.44,100.0
58,Loyola,Maywood,IL,Urban,Private,41.85829799,-87.83598422,MD,loyola.png,16039.0,11.2,57.4,88.8,42.6,170.0,22.4,70.6,77.6,1.06,29.4,179.0,15.6,55.3,84.4,44.7,4.0,0.0,50.0,100.0,2.23,50.0
59,Medical College of Georgia,Augusta,GA,Urban,Public,33.47073079,-81.98991494,MD,mcgeorgia.png,3402.0,45.0,58.5,55.0,41.4,260.0,98.5,57.7,1.5,7.64,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
60,Medical College of Wisconsin,Milwaukee,WI,Suburban,Private,43.04372929,-88.02129388,MD,mcw.png,11145.0,7.4,52.8,92.6,47.1,265.0,54.7,58.1,45.3,2.38,41.9,248.0,9.3,49.6,90.7,50.0,8.0,37.5,50.0,62.5,3.23,50.0
61,Medical University of South Carolina,Charleston,SC,Urban,Public,32.78492291,-79.94842047,MD,musc.jpeg,3804.0,17.4,57.5,82.6,42.4,169.0,89.3,58.6,10.7,4.44,41.4,211.0,2.8,51.7,97.2,48.3,6.0,16.7,83.3,83.3,2.84,16.7
62,Marshall,Huntington,WV,Rural,Public,38.4094357,-82.42633224,MD,marshall.png,2322.0,8.6,54.2,91.4,45.7,80.0,78.8,52.5,21.3,3.45,46.3,30.0,6.7,56.7,93.3,40.0,2.0,0.0,50.0,100.0,6.67,0.0
63,Maryland,Baltimore,MD,Urban,Public,39.2890265,-76.62580087,MD,umd.jpeg,6241.0,18.6,55.5,81.4,44.4,140.0,83.6,67.1,16.4,2.24,32.9,361.0,15.2,49.6,84.8,50.1,6.0,66.7,50.0,33.3,1.66,50.0
64,Massachussetts,Worcester,MA,Urban,Public,42.27835412,-71.76278217,MD,umass.png,5164.0,23.5,57.1,76.5,42.7,162.0,66.0,68.5,34.0,3.14,31.5,359.0,13.4,46.5,86.6,53.5,11.0,36.4,90.9,63.6,3.06,9.1
65,Mayo,Rochester,MN,Urban,Private,44.02244028,-92.46689147,MD,mayo.png,5323.0,6.7,47.4,93.3,52.4,106.0,10.4,53.8,89.6,1.99,46.2,359.0,4.5,44.3,95.5,55.4,11.0,0.0,45.5,100.0,3.06,54.5
66,Meharry,Nashville,TN,Urban,Private,36.16708245,-86.80774576,MD,meharry.jpeg,9597.0,4.2,64.4,95.8,35.5,114.0,20.2,64.0,79.8,1.19,35.1,103.0,8.7,57.3,91.3,42.7,1.0,0.0,100.0,100.0,0.97,0.0
67,Mercer,Macon,GA,Urban,Private,32.82786148,-83.64777247,MD,mercer.png,1515.0,99.9,58.9,0.1,41.0,151.0,100.0,60.3,0.0,9.97,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
68,Miami,Miami,FL,Urban,Private,25.79044478,-80.21203576,MD,miami.jpeg,11393.0,23.0,54.7,77.0,45.3,205.0,48.8,60.0,51.2,1.8,40.0,343.0,17.5,48.4,82.5,51.6,10.0,0.0,40.0,100.0,2.92,60.0
69,Michigan,Ann Arbor,MI,Urban,Public,42.28407348,-83.73258873,MD,umich.png,10624.0,13.5,52.1,86.5,47.9,170.0,38.2,62.9,61.8,1.6,37.1,584.0,5.5,45.0,94.5,54.8,16.0,25.0,56.3,75.0,2.74,43.8
70,Michigan State,East Lansing,MI,Urban,Public,42.97096977,-85.66834287,MD,msu.png,11405.0,16.4,55.0,83.6,44.9,190.0,84.7,58.9,15.3,1.67,41.1,129.0,10.1,44.2,89.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Minnesota,Minneapolis,MN,Urban,Public,44.97266361,-93.23347644,MD,minnesota.png,6961.0,16.5,54.7,83.5,45.3,239.0,78.2,64.4,21.8,3.43,35.6,454.0,6.4,46.0,93.6,53.7,9.0,0.0,55.6,100.0,1.98,44.4
72,Mississippi,Jackson,MS,Suburban,Public,32.3311145,-90.17116725,MD,mississippi.jpeg,446.0,99.1,54.9,0.9,45.1,165.0,100.0,52.1,0.0,37.0,47.9,4.0,100.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Missouri - Columbia,Columbia,MO,Suburban,Public,38.93826613,-92.32842202,MD,missouricolumbia.jpeg,3156.0,22.8,55.3,77.2,44.6,128.0,88.3,56.3,11.7,4.06,43.8,70.0,15.7,51.4,84.3,48.6,1.0,0.0,100.0,100.0,1.43,0.0
74,Missouri - Kansas City,Kansas City,MO,Urban,Public,39.08322024,-94.57517113,MD,missourikansascity.png,2033.0,17.4,51.5,82.6,48.5,146.0,63.7,67.1,36.3,7.18,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
75,Morehouse,Atlanta,GA,Urban,Private,33.74281888,-84.41200106,MD,morehouse.png,8393.0,11.7,63.4,88.3,36.5,110.0,61.8,54.5,38.2,1.31,45.5,88.0,5.7,58.0,94.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Mount Sinai,New York,NY,Urban,Private,40.78873715,-73.95261715,MD,mtsinai.png,8811.0,18.6,54.6,81.4,45.2,120.0,31.7,50.8,68.3,1.36,49.2,538.0,14.7,48.7,85.3,51.1,7.0,28.6,57.1,71.4,1.3,42.9
77,New York University - Long Island,Mineola,NY,Suburban,Private,40.7416533,-73.64049143,MD,nyugrossman.jpeg,4332.0,29.6,60.8,70.4,39.1,24.0,62.5,62.5,37.5,0.55,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
78,New York University - Grossman,New York,NY,Urban,Private,40.74229524,-73.97406572,MD,nyulongisland.png,9632.0,15.0,56.9,85.0,43.0,108.0,14.8,56.5,85.2,1.12,43.5,521.0,12.9,46.8,87.1,53.0,16.0,18.8,31.3,81.3,3.07,68.8
79,Nebraska,Omaha,NE,Urban,Public,41.25434389,-95.97572239,MD,unebraska.png,1908.0,15.8,49.8,84.2,50.1,133.0,81.2,48.9,18.8,6.97,51.1,84.0,10.7,51.2,89.3,48.8,4.0,25.0,100.0,75.0,4.76,0.0
80,Nevada Reno,Reno,NV,Urban,Public,39.54906375,-119.8140505,MD,unr.png,1635.0,20.2,50.8,79.8,49.2,70.0,85.7,54.3,14.3,4.28,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
81,New Mexico,Albuquerque,NM,Urban,Public,35.08997587,-106.6198533,MD,unm.png,1767.0,14.1,55.5,85.9,44.5,103.0,93.2,68.9,6.8,5.83,31.1,19.0,31.6,47.4,68.4,52.6,1.0,100.0,100.0,0.0,5.26,0.0
82,New York Medical College,Valhalla,NY,Suburban,Private,41.08482177,-73.80916041,MD,nymc.png,15110.0,16.9,56.5,83.1,43.4,211.0,53.1,48.8,46.9,1.4,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
83,North Carolina,Chapel Hill,NC,Suburban,Public,35.90625532,-79.05231483,MD,unc.png,6486.0,18.7,55.1,81.3,44.9,190.0,85.3,60.0,14.7,2.93,40.0,507.0,7.5,48.7,92.5,51.3,13.0,30.8,38.5,69.2,2.56,61.5
84,North Dakota,Grand Forks,ND,Urban,Public,47.92471998,-97.06743065,MD,und.png,2063.0,5.5,52.8,94.5,47.1,73.0,46.6,61.6,53.4,3.54,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
85,Northeast Ohio,Rootstown,OH,Rural,Public,41.10403948,-81.24396032,MD,neohio.png,4669.0,23.6,56.1,76.4,43.9,158.0,71.5,47.5,28.5,3.38,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
86,Northwestern,Chicago,IL,Urban,Private,41.89662317,-87.61971027,MD,northwestern.png,8202.0,11.9,53.0,88.1,46.9,160.0,18.8,56.3,81.3,1.95,43.8,678.0,6.6,47.1,93.4,52.8,15.0,0.0,46.7,100.0,2.21,53.3
87,Nova Southeastern,Davie,FL,Urban,Private,26.08176466,-80.24978124,MD,novasoutheastern.jpeg,6197.0,36.8,57.0,63.2,43.0,51.0,54.9,51.0,45.1,0.82,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
88,Oakland,Rochester,MI,Suburban,Public,42.67455327,-83.21533935,MD,oakland.png,8148.0,20.3,54.2,79.7,45.7,125.0,51.2,59.2,48.8,1.53,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
89,Ohio State,Columbus,OH,Urban,Public,39.994247,-83.01686715,MD,osu.jpeg,8206.0,17.1,50.2,82.9,49.7,203.0,62.1,54.7,37.9,2.47,45.3,354.0,14.1,43.2,85.9,56.8,7.0,14.3,71.4,85.7,1.98,28.6
